universe,symbol,market,start_date,end_date,source,confidence,asset_class,asset_subclass,role
SP600_PIT_2019,AFG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AGCO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AGYS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AHH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AHL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AIN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AIR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AIT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AJRD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AKR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AKRX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AKS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ALE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ALEX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ALG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ALGT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ALRM,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AMAG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AMBC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AMCX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AMED,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AMN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AMPH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AMSF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AMWD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ANDE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ANF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ANGO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ANIK,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ANIP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,APEI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,APOG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,APY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ARCB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ARI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AROC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ARR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ARRS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ARW,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ASB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ASGN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ASH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ASIX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ASNA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ASRT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ASTE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ATGE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ATI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ATNI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ATO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ATR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,ATU,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AVA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AVAV,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AVD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AVNS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AVP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AVT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AWR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AXE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AXL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AYI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,AZZ,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,B,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BABY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BANC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BANR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BBBY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BCC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BCEI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BCO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BCOR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BCPC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BDC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BEAT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BEL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BELFB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BFS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BGFV,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BGG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BGS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BHE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BHLB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BID,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BIG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BIO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BJRI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BKE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BKH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BKS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BLD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BLKB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BMI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BMS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BNED,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BOFI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BOH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BPFH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BRC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BRKL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BRKS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BRO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BRS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BXS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,BYD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CABO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CACI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CAKE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CAL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CALM,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CAMP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CAR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CARS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CASH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CASY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CATM,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CATO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CATY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CBB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CBL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CBM,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CBRL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CBSH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CBT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CBU,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CCMP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CCOI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CCRN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CDK,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CDR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CECO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CEIX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CENT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CENTA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CENX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CEVA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CFR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CGNX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CHCO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CHCT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CHDN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CHE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CHFC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CHK,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CHS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CHSP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CHUY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CIEN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CIR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CJ,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CKH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CLB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CLD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CLDT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CLGX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CLH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CLI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CLW,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CMC,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CMD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CMO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CMP,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CMTL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CNK,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CNMD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CNO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CNSL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CNX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,COHR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,COHU,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,COKE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,COLB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CONE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,COR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CORE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CORT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CPE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CPF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CPS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CPSI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CPT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CRAY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CREE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CRI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CRL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CROX,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CRR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CRS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CRUS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CRVL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CRY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CRZO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CSGS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CSL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CTB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CTLT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CTRE,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CTRL,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CTS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CUB,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CUBI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CUTR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CUZ,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CVBF,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CVCO,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CVG,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CVGW,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CVLT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CW,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CWT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CXW,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CY,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CYH,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,CYTK,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DAKT,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DAN,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DAR,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DBD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DCI,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DCOM,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DDD,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DDS,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DEA,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
SP600_PIT_2019,DECK,us,2019-06-22,,wikipedia:sp600@903017102,medium,equity,us-small-cap,risk
